"code","manufacturer","category","creation_date","promised_date","need_by_date","transaction_date","qty_recv","unit_cost","total"
"FDC","SAMSUNG","PHONE",2016-09-02,2016-10-05,2016-10-05,2016-10-05,5400,709,3828600
"FDC","LG ELECTRONICS","PHONE",2016-09-20,2016-09-28,2016-09-28,2016-10-06,3600,145,522000
"FDC","ZTE USA","GOPHONE",2016-08-09,2016-10-04,2016-10-04,2016-10-06,3024,45,136080
"FDC","SAMSUNG","PHONE",2016-09-02,2016-10-12,2016-10-12,2016-10-06,4320,616,2661120
"FDC","SAMSUNG","PHONE",2016-09-02,2016-10-05,2016-10-05,2016-10-06,5400,609,3288600
"FDC","SAMSUNG","GOPHONE",2016-09-14,2016-10-05,2016-10-05,2016-10-06,1836,139,255204
"FDC","MICROSOFT MOBILE INC>1","PHONE",2016-09-07,2016-09-27,2016-09-27,2016-10-07,1120,499,558880
"FDC","SAMSUNG","PHONE",2016-09-14,2016-09-28,2016-09-28,2016-10-07,5400,606,3272400
"FDC","SAMSUNG","PHONE",2016-09-14,2016-10-05,2016-10-05,2016-10-07,2160,139,300240
"FDC","SAMSUNG","PHONE",2016-09-08,2016-09-28,2016-09-28,2016-10-07,2800,619,1733200
"FDC","SAMSUNG","PHONE",2016-09-02,2016-10-12,2016-10-12,2016-10-07,5040,709,3573360
"FDC","SAMSUNG","PHONE",2016-09-14,2016-09-28,2016-09-28,2016-10-07,1800,709,1276200
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-28,2016-09-28,2016-10-07,2250,709,1595250
"FDC","SAMSUNG","PHONE",2016-09-02,2016-10-05,2016-10-05,2016-10-07,5400,609,3288600
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-21,2016-09-21,2016-10-07,1080,609,657720
"FDC","ZTE USA","GOPHONE",2016-07-12,2016-09-27,2016-09-27,2016-10-10,4900,81.2,397880
"FDC","MICROSOFT MOBILE INC>1","PHONE",2016-09-07,2016-09-27,2016-09-27,2016-10-10,1680,499,838320
"FDC","SAMSUNG","PHONE",2016-09-14,2016-09-28,2016-09-28,2016-10-10,2160,606,1308960
"FDC","ZTE USA","GOPHONE",2016-07-11,2016-09-21,2016-09-21,2016-10-12,4900,81.2,397880
"FDC","LG ELECTRONICS","COMPUTER",2016-09-09,2016-09-27,2016-09-27,2016-10-13,360,230,82800
"FDC","LG ELECTRONICS","COMPUTER",2016-08-18,2016-09-27,2016-09-27,2016-10-13,3600,230,828000
"FDC","SAMSUNG","PHONE",2016-09-08,2016-09-28,2016-09-28,2016-10-13,1500,619,928500
"FDC","LG ELECTRONICS","COMPUTER",2016-09-09,2016-09-27,2016-09-27,2016-10-14,495,230,113850
"FDC","SAMSUNG","PHONE",2016-09-14,2016-10-05,2016-10-05,2016-10-14,6300,709,4466700
"FDC","SAMSUNG","PHONE",2016-09-14,2016-10-12,2016-10-12,2016-10-14,5400,709,3828600
"FDC","SAMSUNG","PHONE",2016-08-10,2016-10-05,2016-10-05,2016-10-14,4500,709,3190500
"FDC","QUALITY ONE WIRELESS","PHONE",2016-08-02,2016-09-27,2016-09-27,2016-10-17,1620,50,81000
"FDC","QUALITY ONE WIRELESS","PHONE",2016-07-31,2016-09-27,2016-09-27,2016-10-17,540,50,27000
"FDC","QUALITY ONE WIRELESS","PHONE",2016-07-08,2016-09-27,2016-09-27,2016-10-17,660,50,33000
"FDC","SAMSUNG","PHONE",2016-09-14,2016-10-12,2016-10-12,2016-10-17,450,709,319050
"FDC","ZTE USA","PHONE",2016-08-09,2016-10-18,2016-10-18,2016-10-18,1750,69,120750
"FDC","SAMSUNG","COMPUTER",2016-06-24,2016-10-19,2016-10-19,2016-10-18,5760,189,1088640
"FDC","SAMSUNG","PHONE",2016-09-08,2016-09-28,2016-09-28,2016-10-18,250,619,154750
"FDC","QUALITY ONE WIRELESS","PHONE",2016-07-31,2016-09-27,2016-09-27,2016-10-19,2700,50,135000
"FDC","SAMSUNG","GOPHONE",2016-09-14,2016-10-05,2016-10-05,2016-10-19,432,139,60048
"FDC","SAMSUNG","PHONE",2016-08-10,2016-10-19,2016-10-19,2016-10-19,1465,709,1038685
"FDC","SAMSUNG","PHONE",2016-09-02,2016-10-19,2016-10-19,2016-10-19,5030,616,3098480
"FDC","SAMSUNG","PHONE",2016-09-02,2016-10-19,2016-10-19,2016-10-19,3600,709,2552400
"FDC","SAMSUNG","PHONE",2016-09-08,2016-09-28,2016-09-28,2016-10-19,40,619,24760
"FDC","ZTE USA","GOPHONE",2016-08-16,2016-10-18,2016-10-18,2016-10-19,432,92.5,39960
"FDC","SAMSUNG","PHONE",2016-09-02,2016-10-19,2016-10-19,2016-10-20,2160,609,1315440
"FDC","SAMSUNG","PHONE",2016-10-11,2016-10-26,2016-10-26,2016-10-20,2250,709,1595250
"FDC","SAMSUNG","PHONE",2016-09-14,2016-10-05,2016-10-05,2016-10-21,2160,139,300240
"FDC","SAMSUNG","PHONE",2016-09-02,2016-10-12,2016-10-12,2016-10-21,5400,609,3288600
"FDC","SAMSUNG","PHONE",2016-09-02,2016-10-12,2016-10-12,2016-10-21,720,616,443520
"FDC","ZTE USA","ELECTRONIC",2016-08-18,2016-10-25,2016-10-25,2016-10-21,2400,124,297600
"FDC","ZTE USA","GOPHONE",2016-08-16,2016-10-18,2016-10-18,2016-10-21,3024,45,136080
"FDC","LG ELECTRONICS","GOPHONE",2016-08-25,2016-10-18,2016-10-18,2016-10-24,864,123,106272
"FDC","SAMSUNG","PHONE",2016-09-02,2016-10-26,2016-10-26,2016-10-24,4320,709,3062880
"FDC","SAMSUNG","PHONE",2016-09-02,2016-10-26,2016-10-26,2016-10-24,2160,709,1531440
"FDC","SAMSUNG","PHONE",2016-09-28,2016-10-28,2016-10-28,2016-10-24,5400,616,3326400
"FDC","SAMSUNG","PHONE",2016-09-02,2016-10-19,2016-10-19,2016-10-24,3240,609,1973160
"FDC","SAMSUNG","PHONE",2016-09-02,2016-10-19,2016-10-19,2016-10-24,5400,609,3288600
"FDC","ZTE USA","ELECTRONIC",2016-08-18,2016-10-25,2016-10-25,2016-10-25,2400,124,297600
"FDC","LG ELECTRONICS","PHONE",2016-08-30,2016-10-24,2016-10-24,2016-10-25,1440,145,208800
"FDC","LG ELECTRONICS","PHONE",2016-10-10,2016-10-25,2016-10-25,2016-10-25,80,580,46400
"FDC","LG ELECTRONICS","GOPHONE",2016-09-07,2016-10-25,2016-10-25,2016-10-25,1440,123,177120
"FDC","LG ELECTRONICS","GOPHONE",2016-09-07,2016-10-25,2016-10-25,2016-10-25,2160,123,265680
"FDC","LG ELECTRONICS","GOPHONE",2016-09-07,2016-10-25,2016-10-25,2016-10-25,2160,123,265680
"FDC","LG ELECTRONICS","GOPHONE",2016-09-07,2016-10-25,2016-10-25,2016-10-25,2160,123,265680
"FDC","LG ELECTRONICS","GOPHONE",2016-08-25,2016-10-18,2016-10-18,2016-10-25,3456,123,425088
"FDC","LG ELECTRONICS","GOPHONE",2016-08-25,2016-10-25,2016-10-25,2016-10-25,1728,123,212544
"FDC","SAMSUNG","PHONE",2016-10-11,2016-10-26,2016-10-26,2016-10-25,2160,609,1315440
"FDC","SAMSUNG","GOPHONE",2016-09-14,2016-10-05,2016-10-05,2016-10-25,3996,139,555444
"FDC","LG ELECTRONICS","GOPHONE",2016-09-15,2016-10-25,2016-10-25,2016-10-26,4320,48,207360
"FDC","LG ELECTRONICS","PHONE",2016-08-30,2016-10-24,2016-10-24,2016-10-26,6480,145,939600
"FDC","LG ELECTRONICS","PHONE",2016-08-30,2016-10-24,2016-10-24,2016-10-26,4320,145,626400
"FDC","LG ELECTRONICS","GOPHONE",2016-08-25,2016-10-25,2016-10-25,2016-10-26,2592,123,318816
"FDC","LG ELECTRONICS","PHONE",2016-08-17,2016-10-25,2016-10-25,2016-10-26,6160,45.99,283298.4
"FDC","LG ELECTRONICS","PHONE",2016-08-17,2016-10-25,2016-10-25,2016-10-26,6160,45.99,283298.4
"FDC","LG ELECTRONICS","PHONE",2016-03-08,2016-10-26,2016-10-26,2016-10-26,770,57,43890
"FDC","SAMSUNG","PHONE",2016-10-11,2016-10-26,2016-10-26,2016-10-26,5850,709,4147650
"FDC","SAMSUNG","PHONE",2016-10-11,2016-10-26,2016-10-26,2016-10-26,450,709,319050
"FDC","SAMSUNG","PHONE",2016-10-11,2016-10-26,2016-10-26,2016-10-26,5850,709,4147650
"FDC","SAMSUNG","COMPUTER",2016-08-15,2016-10-26,2016-10-26,2016-10-26,6480,189,1224720
"FDC","ZTE USA","PHONE",2016-08-09,2016-10-26,2016-10-26,2016-10-26,1750,69,120750
"FDC","SAMSUNG","PHONE",2016-10-11,2016-10-26,2016-10-26,2016-10-26,1350,709,957150
"FDC","SAMSUNG","PHONE",2016-09-14,2016-10-05,2016-10-05,2016-10-27,720,139,100080
"FDC","SAMSUNG","PHONE",2016-09-02,2016-10-12,2016-10-12,2016-10-27,5400,609,3288600
"FDC","LG ELECTRONICS","PHONE",2016-03-08,2016-10-26,2016-10-26,2016-10-28,770,57,43890
"FDC","LG ELECTRONICS","PHONE",2016-10-10,2016-10-25,2016-10-25,2016-10-28,820,580,475600
"FDC","LG ELECTRONICS","GOPHONE",2016-09-15,2016-10-25,2016-10-25,2016-10-28,4320,48,207360
"FDC","LG ELECTRONICS","GOPHONE",2016-09-15,2016-10-25,2016-10-25,2016-10-28,4320,48,207360
"FDC","LG ELECTRONICS","PHONE",2016-08-30,2016-10-24,2016-10-24,2016-10-28,720,145,104400
"FDC","LG ELECTRONICS","PHONE",2016-08-30,2016-10-24,2016-10-24,2016-10-28,720,145,104400
"FDC","LG ELECTRONICS","PHONE",2016-08-30,2016-10-24,2016-10-24,2016-10-28,2095,145,303775
"FDC","SAMSUNG","PHONE",2016-10-18,2016-11-02,2016-11-02,2016-10-28,1440,709,1020960
"FDC","SAMSUNG","GOPHONE",2016-09-14,2016-11-02,2016-11-02,2016-10-28,3600,139,500400
"FDC","SAMSUNG","PHONE",2016-10-11,2016-10-26,2016-10-26,2016-10-28,7020,609,4275180
"FDC","SAMSUNG","PHONE",2016-10-11,2016-10-26,2016-10-26,2016-10-28,7020,609,4275180
"FDC","SAMSUNG","PHONE",2016-09-02,2016-11-02,2016-11-02,2016-10-28,3600,709,2552400
"FDC","SAMSUNG","PHONE",2016-10-19,2016-11-02,2016-11-02,2016-10-28,5760,709,4083840
"FDC","SAMSUNG","PHONE",2016-10-11,2016-10-26,2016-10-26,2016-10-28,3600,709,2552400
"FDC","SAMSUNG","PHONE",2016-09-28,2016-10-28,2016-10-28,2016-10-28,2635,616,1623160
"FDC","SAMSUNG","GOPHONE",2016-09-14,2016-10-05,2016-10-05,2016-10-28,3456,139,480384
"FDC","SAMSUNG","PHONE",2016-09-02,2016-11-02,2016-11-02,2016-10-28,3600,709,2552400
"FDC","SAMSUNG","PHONE",2016-10-19,2016-11-02,2016-11-02,2016-10-28,7020,609,4275180
"FDC","ZTE USA","GOPHONE",2016-08-03,2016-10-18,2016-10-18,2016-10-28,3920,81.2,318304
"FDC","LG ELECTRONICS","PHONE",2016-08-30,2016-10-24,2016-10-24,2016-10-31,6480,145,939600
"FDC","LG ELECTRONICS","PHONE",2016-08-30,2016-10-24,2016-10-24,2016-10-31,2880,145,417600
"FDC","LG ELECTRONICS","PHONE",2016-08-30,2016-10-24,2016-10-24,2016-10-31,6480,145,939600
"FDC","LG ELECTRONICS","PHONE",2016-10-11,2016-10-25,2016-10-25,2016-10-31,605,580,350900
"FDC","LG ELECTRONICS","PHONE",2016-08-30,2016-10-24,2016-10-24,2016-10-31,340,145,49300
"FDC","LG ELECTRONICS","COMPUTER",2016-09-09,2016-09-27,2016-09-27,2016-10-31,360,230,82800
"FDC","LG ELECTRONICS","COMPUTER",2016-08-18,2016-10-25,2016-10-25,2016-10-31,3600,230,828000
"FDC","ZTE USA","GOPHONE",2016-09-13,2016-10-26,2016-10-26,2016-10-31,4320,45,194400
"FDC","ZTE USA","GOPHONE",2016-09-01,2016-10-26,2016-10-26,2016-10-31,4320,45,194400
"FDC","SAMSUNG","PHONE",2016-10-19,2016-11-02,2016-11-02,2016-10-31,1620,609,986580
"FDC","SAMSUNG","PHONE",2016-10-19,2016-11-02,2016-11-02,2016-10-31,1080,609,657720
"FDC","SAMSUNG","PHONE",2016-09-14,2016-11-02,2016-11-02,2016-10-31,1350,709,957150
"FDC","SAMSUNG","PHONE",2016-09-14,2016-10-26,2016-10-26,2016-10-31,3600,139,500400
"FDC","SAMSUNG","PHONE",2016-10-19,2016-11-02,2016-11-02,2016-10-31,7020,609,4275180
"FDC","SAMSUNG","GOPHONE",2016-09-14,2016-10-05,2016-10-05,2016-10-31,972,139,135108
"FDC","SAMSUNG","GOPHONE",2016-09-14,2016-10-05,2016-10-05,2016-10-31,4428,139,615492
"FDC","SAMSUNG","COMPUTER",2016-08-15,2016-10-26,2016-10-26,2016-10-31,6120,189,1156680
"FDC","SAMSUNG","PHONE",2016-08-03,2016-08-31,2016-08-31,2016-09-01,1080,584,630720
"FDC","ZTE USA","GOPHONE",2016-03-01,2016-08-22,2016-08-22,2016-09-01,4320,45,194400
"FDC","SAMSUNG","PHONE",2016-07-12,2016-07-29,2016-07-29,2016-09-02,2160,709,1531440
"FDC","ZTE USA","PHONE",2016-06-29,2016-08-30,2016-08-30,2016-09-02,1400,69,96600
"FDC","SAMSUNG","PHONE",2016-08-10,2016-08-24,2016-08-24,2016-09-06,2160,609,1315440
"FDC","SAMSUNG","PHONE",2016-08-10,2016-08-24,2016-08-24,2016-09-06,1350,709,957150
"FDC","SAMSUNG","PHONE",2016-07-12,2016-07-29,2016-07-29,2016-09-06,2880,709,2041920
"FDC","ZTE USA","PHONE",2016-06-29,2016-08-23,2016-08-23,2016-09-08,700,165,115500
"FDC","ZTE USA","PHONE",2016-07-11,2016-09-21,2016-09-21,2016-09-08,1750,69,120750
"FDC","SAMSUNG","PHONE",2016-08-03,2016-08-24,2016-08-24,2016-09-08,1350,709,957150
"FDC","SAMSUNG","PHONE",2016-08-10,2016-08-29,2016-08-29,2016-09-08,2250,709,1595250
"FDC","SAMSUNG","PHONE",2016-06-20,2016-07-22,2016-07-22,2016-09-09,1080,609,657720
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-16,2016-09-16,2016-09-09,4500,709,3190500
"FDC","SAMSUNG","PHONE",2016-08-10,2016-08-24,2016-08-24,2016-09-09,900,709,638100
"FDC","SAMSUNG","PHONE",2016-08-03,2016-08-24,2016-08-24,2016-09-09,2160,609,1315440
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-16,2016-09-16,2016-09-09,4320,709,3062880
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-16,2016-09-16,2016-09-09,4500,709,3190500
"FDC","LG ELECTRONICS","PHONE",2016-09-01,2016-09-13,2016-09-13,2016-09-14,900,560,504000
"FDC","ZTE USA","GOPHONE",2016-07-01,2016-08-23,2016-08-23,2016-09-14,4900,81.2,397880
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-16,2016-09-16,2016-09-16,1440,709,1020960
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-16,2016-09-16,2016-09-16,3600,709,2552400
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-16,2016-09-16,2016-09-16,3600,709,2552400
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-16,2016-09-16,2016-09-16,3600,709,2552400
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-16,2016-09-16,2016-09-16,1440,709,1020960
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-16,2016-09-16,2016-09-16,4320,709,3062880
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-16,2016-09-16,2016-09-16,4320,709,3062880
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-16,2016-09-16,2016-09-16,4320,709,3062880
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-16,2016-09-16,2016-09-16,3600,709,2552400
"FDC","SAMSUNG","PHONE",2016-08-10,2016-08-24,2016-08-24,2016-09-17,5850,709,4147650
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-21,2016-09-21,2016-09-17,2545,709,1804405
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-19,2016-09-19,2016-09-19,3600,709,2552400
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-19,2016-09-19,2016-09-19,3600,709,2552400
"FDC","SAMSUNG","GOPHONE",2016-07-12,2016-08-02,2016-08-02,2016-09-19,864,139,120096
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-19,2016-09-19,2016-09-19,3600,709,2552400
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-21,2016-09-21,2016-09-20,900,709,638100
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-16,2016-09-16,2016-09-20,1350,709,957150
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-21,2016-09-21,2016-09-21,5040,709,3573360
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-21,2016-09-21,2016-09-21,4320,709,3062880
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-19,2016-09-19,2016-09-21,3600,709,2552400
"FDC","LG ELECTRONICS","GOPHONE",2016-08-25,2016-09-22,2016-09-22,2016-09-22,4320,123,531360
"FDC","LG ELECTRONICS","GOPHONE",2016-08-25,2016-09-22,2016-09-22,2016-09-22,4320,123,531360
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-16,2016-09-16,2016-09-22,2700,709,1914300
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-16,2016-09-16,2016-09-22,1090,709,772810
"FDC","SAMSUNG","PHONE",2016-06-20,2016-08-17,2016-08-17,2016-09-22,720,616,443520
"FDC","MICROSOFT MOBILE INC>1","PHONE",2016-08-30,2016-09-22,2016-09-22,2016-09-22,560,499,279440
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-16,2016-09-16,2016-09-22,1140,709,808260
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-21,2016-09-21,2016-09-22,480,709,340320
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-21,2016-09-21,2016-09-22,1775,709,1258475
"FDC","LG ELECTRONICS","PHONE",2016-09-07,2016-09-23,2016-09-23,2016-09-23,900,560,504000
"FDC","LG ELECTRONICS","PHONE",2016-09-07,2016-09-23,2016-09-23,2016-09-23,420,580,243600
"FDC","LG ELECTRONICS","PHONE",2016-09-08,2016-09-23,2016-09-23,2016-09-23,1260,299.99,377987.4
"FDC","LG ELECTRONICS","PHONE",2016-09-07,2016-09-23,2016-09-23,2016-09-23,630,599,377370
"FDC","LG ELECTRONICS","GOPHONE",2016-08-29,2016-09-20,2016-09-20,2016-09-23,1440,123,177120
"FDC","LG ELECTRONICS","GOPHONE",2016-08-29,2016-09-20,2016-09-20,2016-09-23,1440,123,177120
"FDC","LG ELECTRONICS","GOPHONE",2016-08-29,2016-09-20,2016-09-20,2016-09-23,1440,123,177120
"FDC","LG ELECTRONICS","GOPHONE",2016-08-29,2016-09-20,2016-09-20,2016-09-23,1440,123,177120
"FDC","LG ELECTRONICS","GOPHONE",2016-08-29,2016-09-20,2016-09-20,2016-09-23,720,123,88560
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-16,2016-09-16,2016-09-23,4740,709,3360660
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-16,2016-09-16,2016-09-23,2910,709,2063190
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-21,2016-09-21,2016-09-23,125,709,88625
"FDC","SAMSUNG","PHONE",2016-08-10,2016-08-24,2016-08-24,2016-09-23,3485,709,2470865
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-28,2016-09-28,2016-09-23,2160,709,1531440
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-21,2016-09-21,2016-09-23,3270,709,2318430
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-16,2016-09-16,2016-09-23,450,709,319050
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-21,2016-09-21,2016-09-23,2725,709,1932025
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-19,2016-09-19,2016-09-23,720,709,510480
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-19,2016-09-19,2016-09-26,2880,709,2041920
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-16,2016-09-16,2016-09-26,5400,609,3288600
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-16,2016-09-16,2016-09-26,5400,609,3288600
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-21,2016-09-21,2016-09-26,2700,609,1644300
"FDC","SAMSUNG","PHONE",2016-09-14,2016-09-28,2016-09-28,2016-09-26,2750,709,1949750
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-28,2016-09-28,2016-09-26,2160,709,1531440
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-28,2016-09-28,2016-09-26,3150,709,2233350
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-28,2016-09-28,2016-09-26,3600,709,2552400
"FDC","MICROSOFT CORPORATION>9","COMPUTER",2016-07-14,2016-09-23,2016-09-23,2016-09-27,224,599,134176
"FDC","LG ELECTRONICS","GOPHONE",2016-08-29,2016-09-20,2016-09-20,2016-09-27,720,123,88560
"FDC","LG ELECTRONICS","GOPHONE",2016-08-29,2016-09-20,2016-09-20,2016-09-27,1440,123,177120
"FDC","LG ELECTRONICS","GOPHONE",2016-08-19,2016-09-23,2016-09-23,2016-09-27,1440,123,177120
"FDC","LG ELECTRONICS","GOPHONE",2016-08-29,2016-09-27,2016-09-27,2016-09-27,720,123,88560
"FDC","LG ELECTRONICS","PHONE",2016-07-29,2016-09-27,2016-09-27,2016-09-27,495,110,54450
"FDC","LG ELECTRONICS","GOPHONE",2016-08-29,2016-09-27,2016-09-27,2016-09-27,4320,48,207360
"FDC","LG ELECTRONICS","GOPHONE",2016-08-29,2016-09-27,2016-09-27,2016-09-27,4320,48,207360
"FDC","LG ELECTRONICS","GOPHONE",2016-08-29,2016-09-27,2016-09-27,2016-09-27,4320,48,207360
"FDC","LG ELECTRONICS","PHONE",2016-08-30,2016-09-23,2016-09-23,2016-09-27,7200,145,1044000
"FDC","LG ELECTRONICS","PHONE",2016-09-12,2016-09-26,2016-09-26,2016-09-27,630,589,371070
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-19,2016-09-19,2016-09-27,5400,609,3288600
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-21,2016-09-21,2016-09-27,4500,709,3190500
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-28,2016-09-28,2016-09-27,4500,709,3190500
"FDC","SAMSUNG","PHONE",2016-09-14,2016-09-28,2016-09-28,2016-09-27,7200,139,1000800
"FDC","LG ELECTRONICS","PHONE",2016-07-29,2016-09-27,2016-09-27,2016-09-28,4620,45.99,212473.8
"FDC","LG ELECTRONICS","PHONE",2016-09-09,2016-09-27,2016-09-27,2016-09-28,3850,45.99,177061.5
"FDC","LG ELECTRONICS","PHONE",2016-08-30,2016-09-23,2016-09-23,2016-09-28,7200,145,1044000
"FDC","LG ELECTRONICS","GOPHONE",2016-08-19,2016-09-23,2016-09-23,2016-09-28,3456,123,425088
"FDC","LG ELECTRONICS","PHONE",2016-09-07,2016-09-23,2016-09-23,2016-09-28,480,580,278400
"FDC","ZTE USA","GOPHONE",2016-07-01,2016-08-30,2016-08-30,2016-09-28,4900,81.2,397880
"FDC","SAMSUNG","PHONE",2016-09-14,2016-09-28,2016-09-28,2016-09-28,400,709,283600
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-28,2016-09-28,2016-09-28,4500,709,3190500
"FDC","SAMSUNG","COMPUTER",2016-08-01,2016-09-28,2016-09-28,2016-09-28,3600,189,680400
"FDC","SAMSUNG","COMPUTER",2016-08-01,2016-09-28,2016-09-28,2016-09-28,3600,189,680400
"FDC","SAMSUNG","COMPUTER",2016-08-18,2016-09-28,2016-09-28,2016-09-28,180,584,105120
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-28,2016-09-28,2016-09-28,4950,709,3509550
"FDC","SAMSUNG","PHONE",2016-09-14,2016-09-28,2016-09-28,2016-09-28,2700,709,1914300
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-28,2016-09-28,2016-09-28,2700,709,1914300
"FDC","LG ELECTRONICS","PHONE",2016-08-30,2016-09-28,2016-09-28,2016-09-29,7200,145,1044000
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-16,2016-09-16,2016-09-29,5400,609,3288600
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-28,2016-09-28,2016-09-29,5400,609,3288600
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-28,2016-09-28,2016-09-29,900,709,638100
"FDC","SAMSUNG","PHONE",2016-09-02,2016-10-05,2016-10-05,2016-09-29,1080,609,657720
"FDC","SAMSUNG","COMPUTER",2016-08-18,2016-09-28,2016-09-28,2016-09-29,210,584,122640
"FDC","SAMSUNG","PHONE",2016-09-14,2016-10-05,2016-10-05,2016-09-29,4320,609,2630880
"FDC","LG ELECTRONICS","PHONE",2016-09-09,2016-09-27,2016-09-27,2016-09-30,3850,45.99,177061.5
"FDC","LG ELECTRONICS","PHONE",2016-07-29,2016-09-27,2016-09-27,2016-09-30,4620,45.99,212473.8
"FDC","LG ELECTRONICS","PHONE",2016-09-09,2016-09-27,2016-09-27,2016-09-30,3850,45.99,177061.5
"FDC","LG ELECTRONICS","PHONE",2016-09-09,2016-09-27,2016-09-27,2016-09-30,3850,45.99,177061.5
"FDC","LG ELECTRONICS","PHONE",2016-09-09,2016-09-27,2016-09-27,2016-09-30,3850,45.99,177061.5
"FDC","LG ELECTRONICS","PHONE",2016-09-09,2016-09-27,2016-09-27,2016-09-30,3850,45.99,177061.5
"FDC","LG ELECTRONICS","GOPHONE",2016-08-29,2016-09-27,2016-09-27,2016-09-30,4320,48,207360
"FDC","LG ELECTRONICS","PHONE",2016-07-29,2016-09-27,2016-09-27,2016-09-30,160,110,17600
"FDC","MICROSOFT CORPORATION>9","COMPUTER",2016-07-31,2016-09-27,2016-09-27,2016-09-30,224,599,134176
"FDC","MICROSOFT CORPORATION>9","COMPUTER",2016-07-31,2016-09-23,2016-09-23,2016-09-30,224,599,134176
"FDC","MICROSOFT CORPORATION>9","COMPUTER",2016-07-31,2016-09-23,2016-09-23,2016-09-30,224,599,134176
"FDC","MICROSOFT CORPORATION>9","COMPUTER",2016-07-14,2016-09-16,2016-09-16,2016-09-30,224,599,134176
"FDC","LG ELECTRONICS","PHONE",2016-09-27,2016-09-30,2016-09-30,2016-09-30,900,560,504000
"FDC","LG ELECTRONICS","GOPHONE",2016-08-19,2016-09-23,2016-09-23,2016-09-30,864,123,106272
"FDC","LG ELECTRONICS","GOPHONE",2016-08-29,2016-09-27,2016-09-27,2016-09-30,720,123,88560
"FDC","LG ELECTRONICS","PHONE",2016-08-30,2016-09-28,2016-09-28,2016-09-30,6480,145,939600
"FDC","LG ELECTRONICS","PHONE",2016-08-29,2016-09-27,2016-09-27,2016-09-30,2650,145,384250
"FDC","LG ELECTRONICS","PHONE",2016-09-14,2016-09-29,2016-09-29,2016-09-30,670,580,388600
"FDC","LG ELECTRONICS","PHONE",2016-09-14,2016-09-30,2016-09-30,2016-09-30,630,599,377370
"FDC","LG ELECTRONICS","PHONE",2016-09-14,2016-09-30,2016-09-30,2016-09-30,630,299.99,188993.7
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-28,2016-09-28,2016-09-30,1440,709,1020960
"FDC","SAMSUNG","PHONE",2016-09-14,2016-09-28,2016-09-28,2016-09-30,540,606,327240
"FDC","SAMSUNG","PHONE",2016-09-02,2016-09-28,2016-09-28,2016-09-30,5850,709,4147650
